,CV Folds,Comparison,Scaler,Scoring Metric,Trees:10leaf1,Trees:10leaf10,Trees:10leaf13,Trees:10leaf16,Trees:10leaf19,Trees:10leaf4,Trees:10leaf7,Trees:13leaf1,Trees:13leaf10,Trees:13leaf13,Trees:13leaf16,Trees:13leaf19,Trees:13leaf4,Trees:13leaf7,Trees:16leaf1,Trees:16leaf10,Trees:16leaf13,Trees:16leaf16,Trees:16leaf19,Trees:16leaf4,Trees:16leaf7,Trees:19leaf1,Trees:19leaf10,Trees:19leaf13,Trees:19leaf16,Trees:19leaf19,Trees:19leaf4,Trees:19leaf7,Trees:1leaf1,Trees:1leaf10,Trees:1leaf13,Trees:1leaf16,Trees:1leaf19,Trees:1leaf4,Trees:1leaf7,Trees:4leaf1,Trees:4leaf10,Trees:4leaf13,Trees:4leaf16,Trees:4leaf19,Trees:4leaf4,Trees:4leaf7,Trees:7leaf1,Trees:7leaf10,Trees:7leaf13,Trees:7leaf16,Trees:7leaf19,Trees:7leaf4,Trees:7leaf7
0,5,CSVs/AvB.csv,"MinMaxScaler(copy=True, feature_range=(0, 1))",f1,0.9915400539192654,0.9804885646536228,0.976930886130227,0.9780051842246122,0.9765358489539981,0.9854192857358143,0.9830963145990271,0.9894278773247098,0.9794061703593948,0.9794935679675018,0.9791161453324942,0.978676049765876,0.9854341536322048,0.9835293933770585,0.9898390160253466,0.9809711852007517,0.9790936449035836,0.9805886574470535,0.9793296324783805,0.9860816180834361,0.9822457501523127,0.9892105021534281,0.9813986928629742,0.9799332774762444,0.9805849297416772,0.9789278053392856,0.9858415125135196,0.9818305839231929,0.9705480572305503,0.9709502234387731,0.9581768134357145,0.9686661026419113,0.9675510407400919,0.9695167172152089,0.9684144311195734,0.9828358820808697,0.9817227150627261,0.9760856964230762,0.9759827432627095,0.9779492821317934,0.9846835767966435,0.9830118231146037,0.9907021291842273,0.9804877931005157,0.9783467035347387,0.9779988908412272,0.9776259496724664,0.9853923006290535,0.9823861159305478
1,5,CSVs/AvB.csv,"StandardScaler(copy=True, with_mean=True, with_std=True)",f1,0.9915400539192654,0.9804885646536228,0.976930886130227,0.9780051842246122,0.9765358489539981,0.9854192857358143,0.9830963145990271,0.9894278773247098,0.9794061703593948,0.9794935679675018,0.9791161453324942,0.978676049765876,0.9854341536322048,0.9835293933770585,0.9898390160253466,0.9809711852007517,0.9790936449035836,0.9805886574470535,0.9793296324783805,0.9860816180834361,0.9822457501523127,0.9892105021534281,0.9813986928629742,0.9799332774762444,0.9805849297416772,0.9789278053392856,0.9858415125135196,0.9818305839231929,0.9705480572305503,0.9709502234387731,0.9581768134357145,0.9686661026419113,0.9675510407400919,0.9695167172152089,0.9684144311195734,0.9828358820808697,0.9817227150627261,0.9760856964230762,0.9759827432627095,0.9779492821317934,0.9846835767966435,0.9830118231146037,0.9907021291842273,0.9804877931005157,0.9783467035347387,0.9779988908412272,0.9776259496724664,0.9853923006290535,0.9821736145386172
2,5,CSVs/AvB.csv,MaxAbsScaler(copy=True),f1,0.9915400539192654,0.9804885646536228,0.976930886130227,0.9780051842246122,0.9765358489539981,0.9854192857358143,0.9830963145990271,0.9894278773247098,0.9794061703593948,0.9794935679675018,0.9791161453324942,0.978676049765876,0.9854341536322048,0.9835293933770585,0.9898390160253466,0.9809711852007517,0.9790936449035836,0.9805886574470535,0.9793296324783805,0.9860816180834361,0.9822457501523127,0.9892105021534281,0.9813986928629742,0.9799332774762444,0.9805849297416772,0.9789278053392856,0.9858415125135196,0.9818305839231929,0.9705480572305503,0.9709502234387731,0.9581768134357145,0.9686661026419113,0.9675510407400919,0.9695167172152089,0.9684144311195734,0.9828358820808697,0.9817227150627261,0.9760856964230762,0.9759827432627095,0.9779492821317934,0.9846835767966435,0.9830118231146037,0.9907021291842273,0.9804877931005157,0.9783467035347387,0.9779988908412272,0.9776259496724664,0.9853923006290535,0.9823861159305478
3,5,CSVs/AvB.csv,"RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)",f1,0.9917543981336095,0.9804885646536228,0.976930886130227,0.9780051842246122,0.9765358489539981,0.9854192857358143,0.9830963145990271,0.9894278773247098,0.9794061703593948,0.9794935679675018,0.9791161453324942,0.978676049765876,0.9854341536322048,0.9835293933770585,0.9898390160253466,0.9809711852007517,0.9790936449035836,0.9805886574470535,0.9793296324783805,0.9860816180834361,0.9822457501523127,0.9892105021534281,0.9813986928629742,0.9799332774762444,0.9805849297416772,0.9789278053392856,0.9858415125135196,0.9818305839231929,0.9705480572305503,0.9709502234387731,0.9581768134357145,0.9686661026419113,0.9675510407400919,0.9695167172152089,0.9684144311195734,0.9828358820808697,0.9817227150627261,0.9760856964230762,0.9759827432627095,0.9779492821317934,0.9846835767966435,0.9830118231146037,0.9907021291842273,0.9804877931005157,0.9783467035347387,0.9779988908412272,0.9776259496724664,0.9853923006290535,0.9823861159305478
4,5,CSVs/AvB.csv,,f1,0.9915400539192654,0.9804885646536228,0.976930886130227,0.9780051842246122,0.9765358489539981,0.9854192857358143,0.9830963145990271,0.9894278773247098,0.9794061703593948,0.9794935679675018,0.9791161453324942,0.978676049765876,0.9854341536322048,0.9835293933770585,0.9898390160253466,0.9809711852007517,0.9790936449035836,0.9805886574470535,0.9793296324783805,0.9860816180834361,0.9822457501523127,0.9892105021534281,0.9813986928629742,0.9799332774762444,0.9805849297416772,0.9789278053392856,0.9858415125135196,0.9818305839231929,0.9705480572305503,0.9709502234387731,0.9581768134357145,0.9686661026419113,0.9675510407400919,0.9695167172152089,0.9684144311195734,0.9828358820808697,0.9817227150627261,0.9760856964230762,0.9759827432627095,0.9779492821317934,0.9846835767966435,0.9830118231146037,0.9907021291842273,0.9804877931005157,0.9783467035347387,0.9779988908412272,0.9776259496724664,0.9853923006290535,0.9823861159305478
5,5,CSVs/AvNotA.csv,"MinMaxScaler(copy=True, feature_range=(0, 1))",f1,0.9267703297387289,0.9178941939009869,0.9123786211455865,0.9040334858607657,0.8984747341970254,0.9196190920570058,0.9184872373578381,0.9268613948037995,0.9201697960009945,0.9172733448686998,0.9080097269094496,0.8979155547464129,0.9168784773393688,0.9215396033961814,0.931344499933774,0.9201164633991766,0.9179061409542001,0.9095474587697667,0.8984992544062713,0.9200772892535578,0.9229372290724939,0.9260263557567331,0.9191615434745504,0.916871763401442,0.9082100264354895,0.8990051047810719,0.9221041181138123,0.9235488847455262,0.8756481281365472,0.8813314252845726,0.8721643844909032,0.8621042765173718,0.850103491089414,0.8629418189064598,0.8784892449014267,0.9027264374167732,0.9063209033053653,0.898613670627673,0.8879263596105893,0.8885565831445028,0.9038082204485592,0.908741622428494,0.91519135643865,0.9118820744029594,0.9098686603573416,0.8966443182393485,0.8954440001238757,0.914301421045782,0.9113245849145365
6,5,CSVs/AvNotA.csv,"StandardScaler(copy=True, with_mean=True, with_std=True)",f1,0.9267703297387289,0.9175134631973002,0.9123786211455865,0.9040334858607657,0.8984747341970254,0.9196190920570058,0.9184872373578381,0.9268613948037995,0.9201697960009945,0.9172733448686998,0.9080097269094496,0.8977698061557247,0.9168784773393688,0.9215396033961814,0.931344499933774,0.9203410854294145,0.9179061409542001,0.9095474587697667,0.8981478507620924,0.9200772892535578,0.9229372290724939,0.9260263557567331,0.9191615434745504,0.916871763401442,0.9082100264354895,0.8988604413322395,0.9221041181138123,0.9235488847455262,0.8756481281365472,0.8813314252845726,0.8721643844909032,0.8621042765173718,0.850103491089414,0.8627151446839857,0.8784892449014267,0.9027264374167732,0.9061464423266621,0.898613670627673,0.8879263596105893,0.8885565831445028,0.9038082204485592,0.908741622428494,0.91519135643865,0.9113329218605866,0.9098686603573416,0.8966443182393485,0.8954440001238757,0.914301421045782,0.9113245849145365
7,5,CSVs/AvNotA.csv,MaxAbsScaler(copy=True),f1,0.9267703297387289,0.9177036344967971,0.9123786211455865,0.9040334858607657,0.8984747341970254,0.9196190920570058,0.9184872373578381,0.9268613948037995,0.9201697960009945,0.9172733448686998,0.9080097269094496,0.8977698061557247,0.9167321256050661,0.9215396033961814,0.931344499933774,0.9201164633991766,0.9179061409542001,0.9095474587697667,0.8981478507620924,0.9200772892535578,0.9229372290724939,0.9260263557567331,0.9191615434745504,0.916871763401442,0.9082100264354895,0.8988604413322395,0.9221041181138123,0.9235488847455262,0.8756481281365472,0.8813314252845726,0.8721643844909032,0.8621042765173718,0.850103491089414,0.8629418189064598,0.8784892449014267,0.9027264374167732,0.9061464423266621,0.898613670627673,0.8879263596105893,0.8885565831445028,0.9036617232280516,0.9089501591955121,0.91519135643865,0.9115156073370911,0.9098686603573416,0.8966443182393485,0.8954440001238757,0.914301421045782,0.9113245849145365
8,5,CSVs/AvNotA.csv,"RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)",f1,0.9267703297387289,0.9175134631973002,0.9123786211455865,0.9040334858607657,0.8984747341970254,0.9196190920570058,0.9183372844808801,0.9268613948037995,0.9201697960009945,0.9172733448686998,0.9080097269094496,0.8977698061557247,0.9167321256050661,0.9213911806467706,0.931344499933774,0.9203410854294145,0.9179061409542001,0.9095474587697667,0.8984992544062713,0.9200772892535578,0.9227899733830697,0.9260263557567331,0.9191615434745504,0.916871763401442,0.9082100264354895,0.8988604413322395,0.9221041181138123,0.9235488847455262,0.8756481281365472,0.8813314252845726,0.8721643844909032,0.8621042765173718,0.850103491089414,0.8627151446839857,0.8784892449014267,0.9027264374167732,0.9061464423266621,0.898613670627673,0.8879263596105893,0.8885565831445028,0.9038082204485592,0.9085847352481794,0.91519135643865,0.9113329218605866,0.9098686603573416,0.8966443182393485,0.8954440001238757,0.914301421045782,0.9111778029386803
9,5,CSVs/AvNotA.csv,,f1,0.9267703297387289,0.9178941939009869,0.9123786211455865,0.9040334858607657,0.8984747341970254,0.9196190920570058,0.9184872373578381,0.9268613948037995,0.9201697960009945,0.9172733448686998,0.9080097269094496,0.8977698061557247,0.9167321256050661,0.9215396033961814,0.931344499933774,0.9203410854294145,0.9179061409542001,0.9095474587697667,0.8984992544062713,0.9200772892535578,0.9229372290724939,0.9260263557567331,0.9191615434745504,0.916871763401442,0.9082100264354895,0.8988604413322395,0.9221041181138123,0.9235488847455262,0.8756481281365472,0.8813314252845726,0.8721643844909032,0.8621042765173718,0.850103491089414,0.8629418189064598,0.8784892449014267,0.9027264374167732,0.9063209033053653,0.898613670627673,0.8879263596105893,0.8885565831445028,0.9038082204485592,0.908741622428494,0.91519135643865,0.9118820744029594,0.9098686603573416,0.8966443182393485,0.8954440001238757,0.914301421045782,0.9113245849145365
10,5,CSVs/AvC.csv,"MinMaxScaler(copy=True, feature_range=(0, 1))",f1,0.9697283868843826,0.9722411113716773,0.9715297304789855,0.971067591814925,0.9697037157629655,0.9697614761456925,0.9718118510643146,0.9712901253948549,0.9715871531053942,0.9715647850376549,0.9716901300752255,0.9709856955376083,0.9715279974366208,0.9731206456032098,0.9732870603788959,0.97212642765873,0.9712515887964743,0.969984577753662,0.9707477876477746,0.9736715718720464,0.9733615496481454,0.9755141486327986,0.9728158971759431,0.9708388400726651,0.9688220500031314,0.9691289261312722,0.9703452461166137,0.9753263424204495,0.9528491149267128,0.94846226757407,0.9506849801681325,0.9484356280052765,0.9480376753300435,0.9573238384068073,0.9533699934477765,0.9624805723427354,0.9626009540735565,0.9682241315058387,0.960550971141765,0.9583190985142938,0.9654804189806974,0.9644623023794623,0.971856737306329,0.9708998723952369,0.9715993842716861,0.9671560926704637,0.9676141617390387,0.9677003314998694,0.968907432325184
11,5,CSVs/AvC.csv,"StandardScaler(copy=True, with_mean=True, with_std=True)",f1,0.9697283868843826,0.9722411113716773,0.9715297304789855,0.971067591814925,0.9697037157629655,0.9697614761456925,0.9718118510643146,0.9710581820588615,0.9715871531053942,0.9717967283736485,0.9716901300752255,0.9709856955376083,0.9715279974366208,0.9731206456032098,0.9732870603788959,0.97212642765873,0.9712515887964743,0.9697531897476865,0.9707477876477746,0.9736715718720464,0.9731301234656323,0.9752867981218711,0.9728158971759431,0.9708388400726651,0.9688220500031314,0.9691289261312722,0.9703452461166137,0.9750964408470605,0.9528491149267128,0.94846226757407,0.9506849801681325,0.9484356280052765,0.9480376753300435,0.9573238384068073,0.9533699934477765,0.9624805723427354,0.9626009540735565,0.9682241315058387,0.960550971141765,0.9583190985142938,0.965698983832179,0.9644623023794623,0.971856737306329,0.9708998723952369,0.9715993842716861,0.9671560926704637,0.9676141617390387,0.9677003314998694,0.968907432325184
12,5,CSVs/AvC.csv,MaxAbsScaler(copy=True),f1,0.9697283868843826,0.9722411113716773,0.9715297304789855,0.971067591814925,0.9697037157629655,0.9697614761456925,0.9718118510643146,0.9710581820588615,0.9715871531053942,0.9715647850376549,0.9716901300752255,0.9709856955376083,0.9715279974366208,0.9731206456032098,0.9732870603788959,0.97212642765873,0.9712515887964743,0.969984577753662,0.9707477876477746,0.9736715718720464,0.9733615496481454,0.9755141486327986,0.9728158971759431,0.9708388400726651,0.9688220500031314,0.9691289261312722,0.9703452461166137,0.9753263424204495,0.9528491149267128,0.94846226757407,0.9506849801681325,0.9484356280052765,0.9480376753300435,0.9573238384068073,0.9533699934477765,0.9624805723427354,0.9626009540735565,0.9682241315058387,0.960550971141765,0.9583190985142938,0.965698983832179,0.9644623023794623,0.971856737306329,0.9708998723952369,0.9715993842716861,0.9671560926704637,0.9676141617390387,0.9677003314998694,0.968907432325184
13,5,CSVs/AvC.csv,"RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)",f1,0.9697283868843826,0.9722411113716773,0.9715297304789855,0.971067591814925,0.9697037157629655,0.9697614761456925,0.9718118510643146,0.9712901253948549,0.9715871531053942,0.9715647850376549,0.9716901300752255,0.9709856955376083,0.9715279974366208,0.9731206456032098,0.9732870603788959,0.97212642765873,0.9712515887964743,0.969984577753662,0.9707477876477746,0.9736715718720464,0.9733615496481454,0.9755141486327986,0.9728158971759431,0.9708388400726651,0.9688220500031314,0.9691289261312722,0.9703452461166137,0.9753263424204495,0.9528491149267128,0.94846226757407,0.9506849801681325,0.9484356280052765,0.9480376753300435,0.9573238384068073,0.9533699934477765,0.9624805723427354,0.9626009540735565,0.9682241315058387,0.960550971141765,0.9583190985142938,0.965698983832179,0.9644623023794623,0.971856737306329,0.9711312985777502,0.9715993842716861,0.9671560926704637,0.9676141617390387,0.9677003314998694,0.968907432325184
14,5,CSVs/AvC.csv,,f1,0.9697283868843826,0.9722411113716773,0.9715297304789855,0.971067591814925,0.9697037157629655,0.9697614761456925,0.9718118510643146,0.9712901253948549,0.9715871531053942,0.9715647850376549,0.9716901300752255,0.9709856955376083,0.9715279974366208,0.9731206456032098,0.9732870603788959,0.97212642765873,0.9712515887964743,0.969984577753662,0.9707477876477746,0.9736715718720464,0.9733615496481454,0.9755141486327986,0.9728158971759431,0.9708388400726651,0.9688220500031314,0.9691289261312722,0.9703452461166137,0.9753263424204495,0.9528491149267128,0.94846226757407,0.9506849801681325,0.9484356280052765,0.9480376753300435,0.9573238384068073,0.9533699934477765,0.9624805723427354,0.9626009540735565,0.9682241315058387,0.960550971141765,0.9583190985142938,0.965698983832179,0.9644623023794623,0.971856737306329,0.9711312985777502,0.9715993842716861,0.9671560926704637,0.9676141617390387,0.9677003314998694,0.968907432325184
15,5,CSVs/AvB.csv,"MinMaxScaler(copy=True, feature_range=(0, 1))",f1,0.9915400539192654,0.9804885646536228,0.976930886130227,0.9780051842246122,0.9765358489539981,0.9854192857358143,0.9830963145990271,0.9894278773247098,0.9794061703593948,0.9794935679675018,0.9791161453324942,0.978676049765876,0.9854341536322048,0.9835293933770585,0.9898390160253466,0.9809711852007517,0.9790936449035836,0.9805886574470535,0.9793296324783805,0.9860816180834361,0.9822457501523127,0.9892105021534281,0.9813986928629742,0.9799332774762444,0.9805849297416772,0.9789278053392856,0.9858415125135196,0.9818305839231929,0.9705480572305503,0.9709502234387731,0.9581768134357145,0.9686661026419113,0.9675510407400919,0.9695167172152089,0.9684144311195734,0.9828358820808697,0.9817227150627261,0.9760856964230762,0.9759827432627095,0.9779492821317934,0.9846835767966435,0.9830118231146037,0.9907021291842273,0.9804877931005157,0.9783467035347387,0.9779988908412272,0.9776259496724664,0.9853923006290535,0.9823861159305478
16,5,CSVs/AvB.csv,"StandardScaler(copy=True, with_mean=True, with_std=True)",f1,0.9915400539192654,0.9804885646536228,0.976930886130227,0.9780051842246122,0.9765358489539981,0.9854192857358143,0.9830963145990271,0.9894278773247098,0.9794061703593948,0.9794935679675018,0.9791161453324942,0.978676049765876,0.9854341536322048,0.9835293933770585,0.9898390160253466,0.9809711852007517,0.9790936449035836,0.9805886574470535,0.9793296324783805,0.9860816180834361,0.9822457501523127,0.9892105021534281,0.9813986928629742,0.9799332774762444,0.9805849297416772,0.9789278053392856,0.9858415125135196,0.9818305839231929,0.9705480572305503,0.9709502234387731,0.9581768134357145,0.9686661026419113,0.9675510407400919,0.9695167172152089,0.9684144311195734,0.9828358820808697,0.9817227150627261,0.9760856964230762,0.9759827432627095,0.9779492821317934,0.9846835767966435,0.9830118231146037,0.9907021291842273,0.9804877931005157,0.9783467035347387,0.9779988908412272,0.9776259496724664,0.9853923006290535,0.9821736145386172
17,5,CSVs/AvB.csv,MaxAbsScaler(copy=True),f1,0.9915400539192654,0.9804885646536228,0.976930886130227,0.9780051842246122,0.9765358489539981,0.9854192857358143,0.9830963145990271,0.9894278773247098,0.9794061703593948,0.9794935679675018,0.9791161453324942,0.978676049765876,0.9854341536322048,0.9835293933770585,0.9898390160253466,0.9809711852007517,0.9790936449035836,0.9805886574470535,0.9793296324783805,0.9860816180834361,0.9822457501523127,0.9892105021534281,0.9813986928629742,0.9799332774762444,0.9805849297416772,0.9789278053392856,0.9858415125135196,0.9818305839231929,0.9705480572305503,0.9709502234387731,0.9581768134357145,0.9686661026419113,0.9675510407400919,0.9695167172152089,0.9684144311195734,0.9828358820808697,0.9817227150627261,0.9760856964230762,0.9759827432627095,0.9779492821317934,0.9846835767966435,0.9830118231146037,0.9907021291842273,0.9804877931005157,0.9783467035347387,0.9779988908412272,0.9776259496724664,0.9853923006290535,0.9823861159305478
